strategy,entry_time,entry_price,exit_time,exit_price,dir,volume,r_realized,gross_pnl,commission,net_pnl,reason,entry_path,entry_dt,exit_dt,hold_hours
007_symfastconfirm,1762927562,4105.81,1762928201,4107.1875,1,0.02,0.24999999999991745,2.7549999999991996,0.3,2.4549999999992,LOCK,mechanical,2025-11-12 06:06:02+00:00,2025-11-12 06:16:41+00:00,0.1775
007_symfastconfirm,1762928400,4107.91,1762928979,4111.322,1,0.02,0.5903114186851924,6.824000000000524,0.3,6.524000000000524,TP,fast,2025-11-12 06:20:00+00:00,2025-11-12 06:29:39+00:00,0.16083333333333333
007_symfastconfirm,1762932705,4100.46,1762932997,4106.27,1,0.01,1.0051903114187986,5.8100000000004,0.15,5.6600000000004,PARTIAL_TP,mechanical,2025-11-12 07:31:45+00:00,2025-11-12 07:36:37+00:00,0.0811111111111111
007_symfastconfirm,1762932705,4100.46,1762935756,4111.322,1,0.01,1.8792387543253561,10.86200000000008,0.15,10.71200000000008,TP,mechanical,2025-11-12 07:31:45+00:00,2025-11-12 08:22:36+00:00,0.8475
007_symfastconfirm,1762945382,4133.05,1762945716,4131.59,-1,0.02,0.2500000000000389,2.9200000000000728,0.3,2.620000000000073,LOCK,mechanical,2025-11-12 11:03:02+00:00,2025-11-12 11:08:36+00:00,0.09277777777777778
007_symfastconfirm,1762957565,4134.61,1762959320,4131.49,-1,0.01,1.0,3.119999999999891,0.15,2.969999999999891,PARTIAL_TP,mechanical,2025-11-12 14:26:05+00:00,2025-11-12 14:55:20+00:00,0.4875
007_symfastconfirm,1762957565,4134.61,1762959639,4128.642,-1,0.01,1.9128205128205307,5.967999999999847,0.15,5.817999999999847,TP,mechanical,2025-11-12 14:26:05+00:00,2025-11-12 15:00:39+00:00,0.5761111111111111
007_symfastconfirm,1762967041,4139.85,1762967234,4144.369999999999,-1,0.02,-2.0,-9.039999999997235,0.3,-9.339999999997236,SL,mechanical,2025-11-12 17:04:01+00:00,2025-11-12 17:07:14+00:00,0.05361111111111111
007_symfastconfirm,1762967445,4152.71,1762967789,4166.61,-1,0.02,-2.0,-27.799999999999276,0.3,-28.099999999999277,SL,mechanical,2025-11-12 17:10:45+00:00,2025-11-12 17:16:29+00:00,0.09555555555555556
007_symfastconfirm,1762968600,4166.73,1763013574,4212.93,-1,0.02,-2.0,-92.40000000000146,0.3,-92.70000000000145,SL,fast,2025-11-12 17:30:00+00:00,2025-11-13 05:59:34+00:00,12.492777777777778
007_symfastconfirm,1763014002,4217.51,1763014836,4211.96,-1,0.01,1.0018050541516639,5.550000000000182,0.15,5.4000000000001815,PARTIAL_TP,mechanical,2025-11-13 06:06:42+00:00,2025-11-13 06:20:36+00:00,0.23166666666666666
007_symfastconfirm,1763014002,4217.51,1763016220,4203.554,-1,0.01,2.5191335740072605,13.956000000000133,0.15,13.806000000000132,TP,mechanical,2025-11-13 06:06:42+00:00,2025-11-13 06:43:40+00:00,0.6161111111111112
007_symfastconfirm,1763026800,4215.12,1763028222,4226.4800000000005,-1,0.02,-2.0,-22.720000000001164,0.3,-23.020000000001165,SL,fast,2025-11-13 09:40:00+00:00,2025-11-13 10:03:42+00:00,0.395
007_symfastconfirm,1763029649,4237.15,1763031880,4227.9,-1,0.01,1.003253796095516,9.25,0.15,9.1,PARTIAL_TP,mechanical,2025-11-13 10:27:29+00:00,2025-11-13 11:04:40+00:00,0.6197222222222222
007_symfastconfirm,1763029649,4237.15,1763032659,4234.844999999999,-1,0.01,0.25000000000004935,2.305000000000291,0.15,2.155000000000291,LOCK,mechanical,2025-11-13 10:27:29+00:00,2025-11-13 11:17:39+00:00,0.8361111111111111
007_symfastconfirm,1763046600,4230.25,1763046600,4237.9619999999995,-1,0.02,-1.5362549800797332,-15.423999999999069,0.3,-15.72399999999907,TP,fast,2025-11-13 15:10:00+00:00,2025-11-13 15:10:00+00:00,0.0
007_symfastconfirm,1763053200,4195.57,1763057429,4208.7519999999995,1,0.02,0.5786654960491632,26.363999999999578,0.3,26.063999999999577,TP,fast,2025-11-13 17:00:00+00:00,2025-11-13 18:10:29+00:00,1.1747222222222222
007_symfastconfirm,1763065920,4173.85,1763066140,4152.6500000000015,1,0.02,-2.0,-42.39999999999782,0.3,-42.699999999997814,SL,mechanical,2025-11-13 20:32:00+00:00,2025-11-13 20:35:40+00:00,0.06111111111111111
007_symfastconfirm,1763067000,4158.33,1763085039,4186.131,1,0.02,0.6620862110026323,55.60200000000077,0.3,55.302000000000774,TP,fast,2025-11-13 20:50:00+00:00,2025-11-14 01:50:39+00:00,5.010833333333333
007_symfastconfirm,1763095742,4204.65,1763099677,4203.219999999999,-1,0.02,0.2500000000000795,2.860000000000582,0.3,2.5600000000005823,LOCK,mechanical,2025-11-14 04:49:02+00:00,2025-11-14 05:54:37+00:00,1.0930555555555554
007_symfastconfirm,1763108217,4184.3,1763108917,4174.580000000001,1,0.02,-2.0,-19.43999999999869,0.3,-19.73999999999869,SL,mechanical,2025-11-14 08:16:57+00:00,2025-11-14 08:28:37+00:00,0.19444444444444445
007_symfastconfirm,1763109600,4182.82,1763109638,4183.246,1,0.02,0.07689530685927588,0.8520000000007713,0.3,0.5520000000007712,TP,fast,2025-11-14 08:40:00+00:00,2025-11-14 08:40:38+00:00,0.010555555555555556
007_symfastconfirm,1763110182,4172.47,1763110279,4173.8550000000005,1,0.02,0.250000000000041,2.7700000000004366,0.3,2.4700000000004367,LOCK,mechanical,2025-11-14 08:49:42+00:00,2025-11-14 08:51:19+00:00,0.026944444444444444
007_symfastconfirm,1763113200,4168.76,1763113361,4170.301,1,0.02,0.20303030303032119,3.0820000000003347,0.3,2.782000000000335,TP,fast,2025-11-14 09:40:00+00:00,2025-11-14 09:42:41+00:00,0.04472222222222222
007_symfastconfirm,1763122460,4165.35,1763122639,4165.882500000001,1,0.02,0.25000000000010675,1.0650000000005093,0.3,0.7650000000005093,LOCK,mechanical,2025-11-14 12:14:20+00:00,2025-11-14 12:17:19+00:00,0.04972222222222222
007_symfastconfirm,1763125904,4155.43,1763128465,4140.25,1,0.02,-2.0,-30.360000000000582,0.3,-30.660000000000583,SL,mechanical,2025-11-14 13:11:44+00:00,2025-11-14 13:54:25+00:00,0.7113888888888888
007_symfastconfirm,1763128495,4137.69,1763130056,4114.650000000001,1,0.02,-2.0,-46.07999999999811,0.3,-46.379999999998105,SL,mechanical,2025-11-14 13:54:55+00:00,2025-11-14 14:20:56+00:00,0.4336111111111111
007_symfastconfirm,1763131273,4112.19,1763415615,4028.21,1,0.02,-2.0,-167.95999999999913,0.3,-168.25999999999914,SL,mechanical,2025-11-14 14:41:13+00:00,2025-11-17 21:40:15+00:00,78.98388888888888
007_symfastconfirm,1763416827,4009.46,1763417715,4015.6525,1,0.02,0.2500000000000046,12.385000000000218,0.3,12.085000000000218,LOCK,mechanical,2025-11-17 22:00:27+00:00,2025-11-17 22:15:15+00:00,0.24666666666666667
007_symfastconfirm,1763439000,4031.29,1763439003,4031.3320000000003,1,0.02,0.005849582172753394,0.08400000000074215,0.3,-0.21599999999925784,TP,fast,2025-11-18 04:10:00+00:00,2025-11-18 04:10:03+00:00,0.0008333333333333334
007_symfastconfirm,1763441658,4017.98,1763441788,4019.74,1,0.02,0.2499999999999677,3.519999999999527,0.3,3.2199999999995272,LOCK,mechanical,2025-11-18 04:54:18+00:00,2025-11-18 04:56:28+00:00,0.03611111111111111
007_symfastconfirm,1763443262,4010.05,1763443956,4012.2025000000003,1,0.02,0.2500000000000132,4.305000000000291,0.3,4.005000000000291,LOCK,mechanical,2025-11-18 05:21:02+00:00,2025-11-18 05:32:36+00:00,0.19277777777777777
007_symfastconfirm,1763463000,4036.09,1763481879,4074.41,-1,0.02,-2.0,-76.63999999999942,0.3,-76.93999999999942,SL,fast,2025-11-18 10:50:00+00:00,2025-11-18 16:04:39+00:00,5.244166666666667
007_symfastconfirm,1763483400,4074.84,1763483489,4071.7360000000003,-1,0.02,0.3246861924686017,6.207999999999629,0.3,5.907999999999629,TP,fast,2025-11-18 16:30:00+00:00,2025-11-18 16:31:29+00:00,0.024722222222222222
007_symfastconfirm,1763503348,4080.66,1763517472,4076.4049999999997,-1,0.02,0.25000000000000666,8.510000000000218,0.3,8.210000000000218,LOCK,mechanical,2025-11-18 22:02:28+00:00,2025-11-19 01:57:52+00:00,3.9233333333333333
007_symfastconfirm,1763522400,4067.37,1763522425,4068.728,1,0.02,0.18551912568307982,2.7160000000003492,0.3,2.4160000000003494,TP,fast,2025-11-19 03:20:00+00:00,2025-11-19 03:20:25+00:00,0.006944444444444444
007_symfastconfirm,1763536725,4088.66,1763546616,4086.27,-1,0.02,0.24999999999998812,4.779999999999745,0.3,4.4799999999997455,LOCK,mechanical,2025-11-19 07:18:45+00:00,2025-11-19 10:03:36+00:00,2.7475
007_symfastconfirm,1763553506,4114.61,1763566231,4110.44,-1,0.02,0.25,8.340000000000146,0.3,8.040000000000145,LOCK,mechanical,2025-11-19 11:58:26+00:00,2025-11-19 15:30:31+00:00,3.5347222222222223
007_symfastconfirm,1763572200,4126.08,1763573417,4114.843000000001,-1,0.02,0.7733654507914224,22.47399999999834,0.3,22.17399999999834,TP,fast,2025-11-19 17:10:00+00:00,2025-11-19 17:30:17+00:00,0.33805555555555555
007_symfastconfirm,1763574823,4091.04,1763574869,4092.845,1,0.02,0.25,3.6099999999996726,0.3,3.3099999999996728,LOCK,mechanical,2025-11-19 17:53:43+00:00,2025-11-19 17:54:29+00:00,0.012777777777777779
007_symfastconfirm,1763580000,4066.13,1763580555,4073.145,1,0.02,0.5028673835125422,14.029999999999745,0.3,13.729999999999745,TP,fast,2025-11-19 19:20:00+00:00,2025-11-19 19:29:15+00:00,0.15416666666666667
007_symfastconfirm,1763601465,4090.56,1763602472,4089.1525,-1,0.02,0.24999999999995962,2.8149999999996,0.3,2.5149999999996,LOCK,mechanical,2025-11-20 01:17:45+00:00,2025-11-20 01:34:32+00:00,0.2797222222222222
007_symfastconfirm,1763602725,4096.5,1763603498,4105.72,-1,0.02,-2.0,-18.44000000000051,0.3,-18.74000000000051,SL,mechanical,2025-11-20 01:38:45+00:00,2025-11-20 01:51:38+00:00,0.21472222222222223
007_symfastconfirm,1763612280,4054.02,1763613269,4055.85,1,0.02,0.24999999999998446,3.6599999999998545,0.3,3.3599999999998547,LOCK,mechanical,2025-11-20 04:18:00+00:00,2025-11-20 04:34:29+00:00,0.2747222222222222
007_symfastconfirm,1763634183,4041.4,1763634780,4051.19,1,0.01,1.001022494887548,9.789999999999964,0.15,9.639999999999963,PARTIAL_TP,mechanical,2025-11-20 10:23:03+00:00,2025-11-20 10:33:00+00:00,0.16583333333333333
007_symfastconfirm,1763634183,4041.4,1763636139,4058.912,1,0.01,1.7905930470347824,17.511999999999716,0.15,17.361999999999718,TP,mechanical,2025-11-20 10:23:03+00:00,2025-11-20 10:55:39+00:00,0.5433333333333333
007_symfastconfirm,1763648477,4078.56,1763649151,4076.5625,-1,0.02,0.24999999999998576,3.994999999999891,0.3,3.694999999999891,LOCK,mechanical,2025-11-20 14:21:17+00:00,2025-11-20 14:32:31+00:00,0.18722222222222223
007_symfastconfirm,1763650905,4087.84,1763652628,4079.25,-1,0.01,1.0082159624413338,8.590000000000146,0.15,8.440000000000145,PARTIAL_TP,mechanical,2025-11-20 15:01:45+00:00,2025-11-20 15:30:28+00:00,0.4786111111111111
007_symfastconfirm,1763650905,4087.84,1763652640,4069.482,-1,0.01,2.1546948356807762,18.358000000000175,0.15,18.208000000000176,TP,mechanical,2025-11-20 15:01:45+00:00,2025-11-20 15:30:40+00:00,0.48194444444444445
007_symfastconfirm,1763657386,4103.42,1763657741,4094.23,-1,0.01,1.0032751091703276,9.190000000000055,0.15,9.040000000000054,PARTIAL_TP,mechanical,2025-11-20 16:49:46+00:00,2025-11-20 16:55:41+00:00,0.09861111111111111
007_symfastconfirm,1763657386,4103.42,1763658522,4082.8160000000003,-1,0.01,2.2493449781659542,20.603999999999814,0.15,20.453999999999816,TP,mechanical,2025-11-20 16:49:46+00:00,2025-11-20 17:08:42+00:00,0.31555555555555553
007_symfastconfirm,1763665800,4051.41,1763666418,4054.5274999999997,1,0.02,0.2499999999999909,6.234999999999673,0.3,5.934999999999673,LOCK,fast,2025-11-20 19:10:00+00:00,2025-11-20 19:20:18+00:00,0.17166666666666666
007_symfastconfirm,1763674800,4081.78,1763676937,4078.9175000000005,-1,0.02,0.24999999999998015,5.724999999999454,0.3,5.4249999999994545,LOCK,fast,2025-11-20 21:40:00+00:00,2025-11-20 22:15:37+00:00,0.5936111111111111
007_symfastconfirm,1763690400,4079.26,1763690400,4081.991,-1,0.02,-1.8086092715233077,-5.461999999999534,0.3,-5.761999999999534,TP,fast,2025-11-21 02:00:00+00:00,2025-11-21 02:00:00+00:00,0.0
007_symfastconfirm,1763690657,4074.36,1763690797,4078.67,1,0.01,1.0023255813952938,4.309999999999945,0.15,4.159999999999945,PARTIAL_TP,mechanical,2025-11-21 02:04:17+00:00,2025-11-21 02:06:37+00:00,0.03888888888888889
007_symfastconfirm,1763690657,4074.36,1763691760,4075.4350000000004,1,0.01,0.2500000000000529,1.0750000000002728,0.15,0.9250000000002728,LOCK,mechanical,2025-11-21 02:04:17+00:00,2025-11-21 02:22:40+00:00,0.3063888888888889
007_symfastconfirm,1763692800,4075.81,1763692888,4076.66,1,0.02,0.24999999999996655,1.6999999999998179,0.3,1.3999999999998178,LOCK,fast,2025-11-21 02:40:00+00:00,2025-11-21 02:41:28+00:00,0.024444444444444446
007_symfastconfirm,1763693622,4072.1,1763693670,4072.95,1,0.02,0.24999999999996655,1.6999999999998179,0.3,1.3999999999998178,LOCK,mechanical,2025-11-21 02:53:42+00:00,2025-11-21 02:54:30+00:00,0.013333333333333334
007_symfastconfirm,1763695200,4066.66,1763697281,4072.9629999999997,1,0.02,0.7105975197294206,12.605999999999767,0.3,12.305999999999766,TP,fast,2025-11-21 03:20:00+00:00,2025-11-21 03:54:41+00:00,0.5780555555555555
007_symfastconfirm,1763701260,4055.03,1763705664,4057.2475000000004,1,0.02,0.25000000000002565,4.4350000000004,0.3,4.1350000000004,LOCK,mechanical,2025-11-21 05:01:00+00:00,2025-11-21 06:14:24+00:00,1.2233333333333334
007_symfastconfirm,1763711366,4046.83,1763711802,4057.82,1,0.01,1.0157116451017127,10.990000000000236,0.15,10.840000000000236,PARTIAL_TP,mechanical,2025-11-21 07:49:26+00:00,2025-11-21 07:56:42+00:00,0.12111111111111111
007_symfastconfirm,1763711366,4046.83,1763711857,4049.535,1,0.01,0.25,2.7049999999999272,0.15,2.5549999999999273,LOCK,mechanical,2025-11-21 07:49:26+00:00,2025-11-21 07:57:37+00:00,0.1363888888888889
007_symfastconfirm,1763713725,4032.25,1763714163,4035.3675,1,0.02,0.2499999999999909,6.234999999999673,0.3,5.934999999999673,LOCK,mechanical,2025-11-21 08:28:45+00:00,2025-11-21 08:36:03+00:00,0.12166666666666667
007_symfastconfirm,1763716800,4032.11,1763716877,4032.6569999999997,1,0.02,0.21620553359669004,1.0939999999991414,0.3,0.7939999999991414,TP,fast,2025-11-21 09:20:00+00:00,2025-11-21 09:21:17+00:00,0.021388888888888888
007_symfastconfirm,1763719302,4026.94,1763719350,4027.5725,1,0.02,0.2500000000000899,1.2650000000003274,0.3,0.9650000000003274,LOCK,mechanical,2025-11-21 10:01:42+00:00,2025-11-21 10:02:30+00:00,0.013333333333333334
007_symfastconfirm,1763719425,4023.44,1763719498,4032.51,1,0.01,1.0022099447514294,9.070000000000164,0.15,8.920000000000163,PARTIAL_TP,mechanical,2025-11-21 10:03:45+00:00,2025-11-21 10:04:58+00:00,0.020277777777777777
007_symfastconfirm,1763719425,4023.44,1763720187,4041.295,1,0.01,1.9729281767956417,17.855000000000018,0.15,17.70500000000002,TP,mechanical,2025-11-21 10:03:45+00:00,2025-11-21 10:16:27+00:00,0.21166666666666667
007_symfastconfirm,1763724600,4056.5,1763725514,4048.473,-1,0.02,0.5168705730843641,16.054000000000087,0.3,15.754000000000087,TP,fast,2025-11-21 11:30:00+00:00,2025-11-21 11:45:14+00:00,0.2538888888888889
007_symfastconfirm,1763740046,4076.03,1763743837,4072.1475,-1,0.02,0.25000000000001465,7.765000000000327,0.3,7.465000000000328,LOCK,mechanical,2025-11-21 15:47:26+00:00,2025-11-21 16:50:37+00:00,1.0530555555555556
007_symfastconfirm,1763751060,4092.81,1763751097,4095.8299999999995,-1,0.02,-2.0,-6.039999999999054,0.3,-6.339999999999054,SL,mechanical,2025-11-21 18:51:00+00:00,2025-11-21 18:51:37+00:00,0.010277777777777778
007_symfastconfirm,1763751139,4095.5,1763752416,4084.05,-1,0.01,1.0,11.449999999999818,0.15,11.299999999999818,PARTIAL_TP,mechanical,2025-11-21 18:52:19+00:00,2025-11-21 19:13:36+00:00,0.3547222222222222
007_symfastconfirm,1763751139,4095.5,1763763806,4074.025,-1,0.01,1.875545851528406,21.47499999999991,0.15,21.32499999999991,TP,mechanical,2025-11-21 18:52:19+00:00,2025-11-21 22:23:26+00:00,3.518611111111111
007_symfastconfirm,1763764679,4058.01,1763766210,4061.29,1,0.02,0.24999999999998268,6.559999999999492,0.3,6.259999999999492,LOCK,mechanical,2025-11-21 22:37:59+00:00,2025-11-21 23:03:30+00:00,0.42527777777777775
007_symfastconfirm,1763957400,4047.82,1763962322,4052.3089999999997,1,0.02,0.5153846153845648,8.977999999999156,0.3,8.677999999999155,TP,fast,2025-11-24 04:10:00+00:00,2025-11-24 05:32:02+00:00,1.3672222222222221
007_symfastconfirm,1763977458,4066.32,1763977887,4060.03,-1,0.01,1.0,6.289999999999964,0.15,6.139999999999963,PARTIAL_TP,mechanical,2025-11-24 09:44:18+00:00,2025-11-24 09:51:27+00:00,0.11916666666666667
007_symfastconfirm,1763977458,4066.32,1763978534,4064.7475000000004,-1,0.01,0.24999999999996386,1.5724999999997638,0.15,1.4224999999997638,LOCK,mechanical,2025-11-24 09:44:18+00:00,2025-11-24 10:02:14+00:00,0.29888888888888887
007_symfastconfirm,1763979764,4065.87,1763979845,4062.21,-1,0.01,1.0054945054943751,3.6599999999998545,0.15,3.5099999999998546,PARTIAL_TP,mechanical,2025-11-24 10:22:44+00:00,2025-11-24 10:24:05+00:00,0.0225
007_symfastconfirm,1763979764,4065.87,1763981138,4064.96,-1,0.01,0.24999999999993752,0.9099999999998545,0.15,0.7599999999998545,LOCK,mechanical,2025-11-24 10:22:44+00:00,2025-11-24 10:45:38+00:00,0.38166666666666665
007_symfastconfirm,1763983800,4068.78,1763983826,4068.872,-1,0.02,-0.02180094786721278,-0.18399999999928696,0.3,-0.48399999999928695,TP,fast,2025-11-24 11:30:00+00:00,2025-11-24 11:30:26+00:00,0.007222222222222222
007_symfastconfirm,1763985822,4076.66,1763985912,4075.6049999999996,-1,0.02,0.2500000000000539,2.110000000000582,0.3,1.810000000000582,LOCK,mechanical,2025-11-24 12:03:42+00:00,2025-11-24 12:05:12+00:00,0.025
007_symfastconfirm,1763986301,4073.07,1763986347,4072.41,-1,0.01,1.0476190476201133,0.6600000000003092,0.15,0.5100000000003092,PARTIAL_TP,mechanical,2025-11-24 12:11:41+00:00,2025-11-24 12:12:27+00:00,0.012777777777777779
007_symfastconfirm,1763986301,4073.07,1763986358,4071.9030000000002,-1,0.01,1.8523809523818358,1.1669999999999163,0.15,1.0169999999999164,TP,mechanical,2025-11-24 12:11:41+00:00,2025-11-24 12:12:38+00:00,0.015833333333333335
007_symfastconfirm,1763986800,4072.43,1763986820,4071.9030000000002,-1,0.02,0.8365079365077429,1.0539999999991778,0.3,0.7539999999991778,TP,fast,2025-11-24 12:20:00+00:00,2025-11-24 12:20:20+00:00,0.005555555555555556
007_symfastconfirm,1763995485,4080.08,1763996140,4078.9075000000003,-1,0.02,0.2499999999999515,2.344999999999345,0.3,2.0449999999993453,LOCK,mechanical,2025-11-24 14:44:45+00:00,2025-11-24 14:55:40+00:00,0.18194444444444444
007_symfastconfirm,1763996400,4080.37,1763996548,4078.6925,-1,0.02,0.2499999999999661,3.354999999999563,0.3,3.054999999999563,LOCK,fast,2025-11-24 15:00:00+00:00,2025-11-24 15:02:28+00:00,0.04111111111111111
007_symfastconfirm,1763998807,4081.27,1763998818,4081.02,-1,0.01,1.0,0.25,0.15,0.1,PARTIAL_TP,mechanical,2025-11-24 15:40:07+00:00,2025-11-24 15:40:18+00:00,0.0030555555555555557
007_symfastconfirm,1763998807,4081.27,1763998820,4080.715,-1,0.01,2.219999999999345,0.5549999999998363,0.15,0.40499999999983627,TP,mechanical,2025-11-24 15:40:07+00:00,2025-11-24 15:40:20+00:00,0.003611111111111111
007_symfastconfirm,1763999400,4076.54,1763999400,4080.715,-1,0.02,-16.700000000000728,-8.350000000000364,0.3,-8.650000000000365,TP,fast,2025-11-24 15:50:00+00:00,2025-11-24 15:50:00+00:00,0.0
007_symfastconfirm,1764003645,4085.56,1764003751,4084.68,-1,0.02,0.2500000000000323,1.7600000000002183,0.3,1.4600000000002182,LOCK,mechanical,2025-11-24 17:00:45+00:00,2025-11-24 17:02:31+00:00,0.029444444444444443
007_symfastconfirm,1764003944,4089.46,1764016658,4102.88,-1,0.02,-2.0,-26.840000000000146,0.3,-27.140000000000146,SL,mechanical,2025-11-24 17:05:44+00:00,2025-11-24 20:37:38+00:00,3.5316666666666667
007_symfastconfirm,1764023670,4129.66,1764067153,4125.6425,-1,0.02,0.24999999999999292,8.034999999999854,0.3,7.734999999999855,LOCK,mechanical,2025-11-24 22:34:30+00:00,2025-11-25 10:39:13+00:00,12.078611111111112
007_symfastconfirm,1764067922,4118.82,1764069217,4128.03,1,0.01,1.0032679738561814,9.210000000000036,0.15,9.060000000000036,PARTIAL_TP,mechanical,2025-11-25 10:52:02+00:00,2025-11-25 11:13:37+00:00,0.3597222222222222
007_symfastconfirm,1764067922,4118.82,1764072327,4135.592000000001,1,0.01,1.8270152505446964,16.772000000000844,0.15,16.622000000000845,TP,mechanical,2025-11-25 10:52:02+00:00,2025-11-25 12:05:27+00:00,1.2236111111111112
007_symfastconfirm,1764082800,4129.91,1764083198,4134.472,1,0.02,0.3086603518267914,9.123999999999796,0.3,8.823999999999796,TP,fast,2025-11-25 15:00:00+00:00,2025-11-25 15:06:38+00:00,0.11055555555555556
007_symfastconfirm,1764089240,4112.49,1764089909,4124.27,1,0.01,1.0059777967549632,11.780000000000655,0.15,11.630000000000654,PARTIAL_TP,mechanical,2025-11-25 16:47:20+00:00,2025-11-25 16:58:29+00:00,0.18583333333333332
007_symfastconfirm,1764089240,4112.49,1764091060,4133.2789999999995,1,0.01,1.7753202391118441,20.78899999999976,0.15,20.63899999999976,TP,mechanical,2025-11-25 16:47:20+00:00,2025-11-25 17:17:40+00:00,0.5055555555555555
007_symfastconfirm,1764098400,4147.58,1764103116,4137.701,-1,0.02,0.6903563941299969,19.75799999999981,0.3,19.45799999999981,TP,fast,2025-11-25 19:20:00+00:00,2025-11-25 20:38:36+00:00,1.31
007_symfastconfirm,1764125922,4143.95,1764126185,4138.9,-1,0.01,1.0059760956176609,5.050000000000182,0.15,4.9000000000001815,PARTIAL_TP,mechanical,2025-11-26 02:58:42+00:00,2025-11-26 03:03:05+00:00,0.07305555555555555
